SaleID,SaleDate,UserID,CompanyLocationID
278746,2022-11-23,57,10
278747,2022-11-23,57,10
278750,2022-11-23,71,2
278756,2022-11-23,86,7
278759,2022-11-23,57,10
278760,2022-11-23,57,10
278761,2022-11-23,71,2
278762,2022-11-23,57,10
278763,2022-11-23,88,6
278764,2022-11-23,71,2
278766,2022-11-23,95,4
278767,2022-11-23,67,1
278768,2022-11-23,88,6
278769,2022-11-23,71,2
278774,2022-11-23,73,6
278775,2022-11-23,57,10
278776,2022-11-23,67,1
278780,2022-11-23,71,2
278784,2022-11-23,71,2
278785,2022-11-23,57,10
278787,2022-11-23,88,6
278789,2022-11-23,84,1
278790,2022-11-23,57,10
278791,2022-11-23,71,2
278792,2022-11-23,86,7
278793,2022-11-23,71,2
278794,2022-11-23,84,1
278795,2022-11-23,57,10
278796,2022-11-23,86,7
278797,2022-11-23,67,1
278799,2022-11-23,57,10
278804,2022-11-23,86,7
278805,2022-11-23,57,10
278809,2022-11-23,57,10
278810,2022-11-23,57,10
278814,2022-11-23,73,6
278816,2022-11-23,71,2
278817,2022-11-23,57,10
278819,2022-11-23,73,6
278821,2022-11-23,71,2
278826,2022-11-23,67,1
278830,2022-11-23,57,10
278831,2022-11-23,71,2
278834,2022-11-23,57,10
278835,2022-11-23,84,1
278836,2022-11-23,57,10
278837,2022-11-23,86,7
278839,2022-11-23,71,2
278842,2022-11-23,84,1
278846,2022-11-23,86,7
278847,2022-11-24,47,8
278848,2022-11-24,47,8
278853,2022-11-24,47,8
278857,2022-11-24,87,8
278860,2022-11-24,47,8
278864,2022-11-24,47,8
278865,2022-11-24,47,8
278866,2022-11-24,47,8
278867,2022-11-24,87,8
278869,2022-11-24,47,8
278870,2022-11-24,47,8
278872,2022-11-24,47,8
278874,2022-11-24,87,8
278875,2022-11-24,47,8
278876,2022-11-24,47,8
278878,2022-11-24,47,8
278885,2022-11-24,47,8
278887,2022-11-24,47,8
278888,2022-11-24,87,8
278889,2022-11-24,87,8
278891,2022-11-24,87,8
278892,2022-11-24,87,8
278893,2022-11-24,47,8
278895,2022-11-24,87,8
278897,2022-11-24,47,8
278901,2022-11-24,47,8
278905,2022-11-24,87,8
278907,2022-11-24,47,8
278908,2022-11-24,87,8
278912,2022-11-24,47,8
278913,2022-11-24,87,8
278914,2022-11-24,47,8
278921,2022-11-24,87,8
278923,2022-11-24,47,8
278924,2022-11-24,87,8
278925,2022-11-24,47,8
278926,2022-11-24,47,8
278929,2022-11-24,87,8
278930,2022-11-24,47,8
278934,2022-11-24,87,8
278936,2022-11-24,87,8
278939,2022-11-24,71,2
278941,2022-11-24,84,1
278942,2022-11-24,71,2
278943,2022-11-24,47,8
278944,2022-11-24,71,2
278945,2022-11-24,47,8
278947,2022-11-24,84,1
278949,2022-11-24,87,8
278950,2022-11-24,87,8
278951,2022-11-24,84,1
278957,2022-11-24,73,6
278958,2022-11-24,84,1
278960,2022-11-24,73,6
278963,2022-11-24,88,6
278968,2022-11-24,73,6
278969,2022-11-24,71,2
278970,2022-11-24,47,8
278971,2022-11-24,95,4
278972,2022-11-24,86,7
278974,2022-11-24,86,7
278975,2022-11-24,87,8
278976,2022-11-24,71,2
278977,2022-11-24,87,8
278978,2022-11-24,88,6
278979,2022-11-24,47,8
278980,2022-11-24,88,6
278981,2022-11-24,47,8
278986,2022-11-24,88,6
278987,2022-11-24,84,1
278988,2022-11-24,47,8
278989,2022-11-24,86,7
278990,2022-11-24,86,7
278991,2022-11-24,87,8
279002,2022-11-24,87,8
279004,2022-11-24,67,1
279006,2022-11-24,71,2
279007,2022-11-24,84,1
279008,2022-11-24,87,8
279010,2022-11-24,86,7
279011,2022-11-24,71,2
279014,2022-11-24,88,6
279015,2022-11-24,87,8
279016,2022-11-24,47,8
279017,2022-11-24,88,6
279018,2022-11-24,67,1
279020,2022-11-24,88,6
279024,2022-11-24,84,1
279025,2022-11-24,73,6
279029,2022-11-24,47,8
279031,2022-11-24,71,2
279032,2022-11-24,88,6
279033,2022-11-24,71,2
279037,2022-11-24,47,8
279041,2022-11-24,95,4
279044,2022-11-24,84,1
279046,2022-11-24,47,8
279053,2022-11-24,84,1
279054,2022-11-24,88,6
279055,2022-11-24,67,1
279056,2022-11-24,87,8
279058,2022-11-24,87,8
279059,2022-11-24,47,8
279062,2022-11-24,88,6
279064,2022-11-24,86,7
279065,2022-11-24,86,7
279066,2022-11-24,47,8
279069,2022-11-24,67,1
279073,2022-11-24,67,1
279074,2022-11-24,88,6
279077,2022-11-24,84,1
279078,2022-11-24,86,7
279079,2022-11-24,67,1
279081,2022-11-24,87,8
279082,2022-11-24,47,8
279083,2022-11-24,88,6
279084,2022-11-24,86,7
279086,2022-11-24,73,6
279087,2022-11-24,87,8
279088,2022-11-24,87,8
279091,2022-11-24,84,1
279093,2022-11-24,73,6
279095,2022-11-24,67,1
279098,2022-11-24,87,8
279099,2022-11-24,88,6
279101,2022-11-24,73,6
279102,2022-11-24,86,7
279104,2022-11-24,71,2
279106,2022-11-24,71,2
279108,2022-11-24,86,7
279109,2022-11-24,84,1
279114,2022-11-24,71,2
279115,2022-11-24,57,10
279116,2022-11-24,87,8
279120,2022-11-24,87,8
279121,2022-11-24,57,10
279123,2022-11-24,88,6
279124,2022-11-24,67,1
279125,2022-11-24,47,8
279127,2022-11-24,86,7
279129,2022-11-24,88,6
279131,2022-11-24,57,10
279134,2022-11-24,67,1
279135,2022-11-24,71,2
279137,2022-11-24,57,10
279141,2022-11-24,57,10
279142,2022-11-24,87,8
279147,2022-11-24,57,10
279150,2022-11-24,87,8
279151,2022-11-24,57,10
279152,2022-11-24,88,6
279153,2022-11-24,86,7
279154,2022-11-24,84,1
279156,2022-11-24,71,2
279158,2022-11-24,47,8
279163,2022-11-24,88,6
279164,2022-11-24,57,10
279167,2022-11-24,71,2
279168,2022-11-24,57,10
279173,2022-11-24,87,8
279174,2022-11-24,86,7
279181,2022-11-24,87,8
279182,2022-11-24,71,2
279183,2022-11-24,57,10
279184,2022-11-24,67,1
279186,2022-11-24,57,10
279187,2022-11-24,87,8
279189,2022-11-24,71,2
279190,2022-11-24,57,10
279193,2022-11-24,57,10
279194,2022-11-24,71,2
279202,2022-11-24,57,10
279204,2022-11-24,47,8
279210,2022-11-24,47,8
279212,2022-11-24,88,6
279213,2022-11-24,86,7
279214,2022-11-24,57,10
279215,2022-11-24,84,1
279216,2022-11-24,87,8
279217,2022-11-24,71,2
279219,2022-11-24,86,7
279220,2022-11-24,57,10
279224,2022-11-24,86,7
279225,2022-11-24,95,4
279227,2022-11-24,67,1
279229,2022-11-24,87,8
279231,2022-11-24,86,7
279233,2022-11-24,47,8
279234,2022-11-24,86,7
279236,2022-11-24,88,6
279240,2022-11-24,87,8
279241,2022-11-24,67,1
279242,2022-11-24,57,10
279244,2022-11-24,95,4
279248,2022-11-24,84,1
279249,2022-11-24,87,8
279252,2022-11-24,88,6
279255,2022-11-24,71,2
279256,2022-11-24,84,1
279261,2022-11-24,71,2
279266,2022-11-24,47,8
279267,2022-11-24,71,2
279270,2022-11-24,87,8
279273,2022-11-24,71,2
279275,2022-11-24,95,4
279276,2022-11-24,84,1
279277,2022-11-24,67,1
279278,2022-11-24,57,10
279279,2022-11-24,47,8
279280,2022-11-24,71,2
279281,2022-11-24,57,10
279282,2022-11-24,73,6
279283,2022-11-24,95,4
279284,2022-11-24,88,6
279285,2022-11-24,87,8
279286,2022-11-24,88,6
279287,2022-11-24,71,2
279288,2022-11-24,67,1
279289,2022-11-24,57,10
279291,2022-11-24,84,1
279293,2022-11-24,67,1
279294,2022-11-24,86,7
279295,2022-11-24,47,8
279299,2022-11-24,88,6
279301,2022-11-24,86,7
279304,2022-11-24,57,10
279305,2022-11-24,71,2
279306,2022-11-24,86,7
279310,2022-11-24,86,7
279313,2022-11-24,87,8
279315,2022-11-24,57,10
279318,2022-11-24,57,10
279321,2022-11-24,88,6
279323,2022-11-24,47,8
279327,2022-11-24,86,7
279328,2022-11-24,88,6
279329,2022-11-24,71,2
279330,2022-11-24,86,7
279331,2022-11-24,47,8
279332,2022-11-24,71,2
279333,2022-11-24,87,8
279335,2022-11-24,57,10
279338,2022-11-24,87,8
279344,2022-11-24,71,2
279346,2022-11-24,86,7
279347,2022-11-24,57,10
279348,2022-11-24,88,6
279349,2022-11-24,86,7
279350,2022-11-24,71,2
279352,2022-11-24,88,6
279361,2022-11-24,87,8
279363,2022-11-24,67,1
279364,2022-11-24,71,2
279365,2022-11-24,57,10
279366,2022-11-24,88,6
279367,2022-11-24,47,8
279369,2022-11-24,88,6
279372,2022-11-24,67,1
279373,2022-11-24,88,6
279378,2022-11-24,73,6
279380,2022-11-24,57,10
279381,2022-11-24,87,8
279382,2022-11-24,57,10
279384,2022-11-24,88,6
279385,2022-11-24,47,8
279389,2022-11-24,57,10
279390,2022-11-24,71,2
279391,2022-11-24,57,10
279393,2022-11-24,67,1
279395,2022-11-24,57,10
279396,2022-11-24,71,2
279399,2022-11-24,71,2
279401,2022-11-24,57,10
279404,2022-11-24,47,8
279409,2022-11-24,73,6
279413,2022-11-24,71,2
279419,2022-11-24,67,1
279420,2022-11-24,86,7
279423,2022-11-24,73,6
279427,2022-11-24,88,6
279428,2022-11-24,73,6
279429,2022-11-24,71,2
279430,2022-11-24,47,8
279433,2022-11-24,87,8
279436,2022-11-24,47,8
279437,2022-11-24,86,7
279440,2022-11-24,86,7
279441,2022-11-24,87,8
279442,2022-11-24,71,2
279445,2022-11-24,57,10
279446,2022-11-24,57,10
279447,2022-11-24,47,8
279449,2022-11-24,88,6
279450,2022-11-24,71,2
279454,2022-11-24,71,2
279460,2022-11-24,88,6
279461,2022-11-24,71,2
279462,2022-11-24,57,10
279466,2022-11-24,57,10
279467,2022-11-24,88,6
279468,2022-11-24,57,10
279471,2022-11-24,57,10
279472,2022-11-24,84,1
279477,2022-11-24,87,8
279478,2022-11-24,71,2
279480,2022-11-24,87,8
279482,2022-11-24,84,1
279483,2022-11-24,71,2
279484,2022-11-24,47,8
279489,2022-11-24,71,2
279490,2022-11-24,73,6
279491,2022-11-24,71,2
279493,2022-11-24,57,10
279494,2022-11-24,87,8
279497,2022-11-24,71,2
279498,2022-11-24,86,7
279501,2022-11-24,71,2
279507,2022-11-24,57,10
279509,2022-11-24,84,1
279510,2022-11-24,15,8
279516,2022-11-24,71,2
279517,2022-11-24,57,10
279522,2022-11-24,84,1
279523,2022-11-24,57,10
279528,2022-11-24,57,10
279530,2022-11-24,57,10
279531,2022-11-24,73,6
279534,2022-11-24,88,6
279536,2022-11-24,71,2
279537,2022-11-24,86,7
279539,2022-11-24,15,8
279541,2022-11-24,57,10
279544,2022-11-24,57,10
279546,2022-11-24,15,8
279547,2022-11-24,84,1
279550,2022-11-24,71,2
279551,2022-11-24,57,10
279552,2022-11-24,86,7
279553,2022-11-24,57,10
279555,2022-11-24,73,6
279559,2022-11-24,95,4
279565,2022-11-24,73,6
279568,2022-11-24,86,7
279569,2022-11-24,98,8
279574,2022-11-24,84,1
279575,2022-11-24,71,2
279579,2022-11-24,71,2
279580,2022-11-24,84,1
279581,2022-11-24,86,7
279583,2022-11-24,57,10
279586,2022-11-24,71,2
279587,2022-11-24,73,6
279590,2022-11-24,98,8
279592,2022-11-24,57,10
279599,2022-11-24,71,2
279602,2022-11-24,88,6
279603,2022-11-24,71,2
279605,2022-11-24,86,7
279607,2022-11-24,71,2
279609,2022-11-24,71,2
279610,2022-11-24,84,1
279613,2022-11-24,84,1
279614,2022-11-24,86,7
279615,2022-11-24,71,2
279619,2022-11-24,57,10
279622,2022-11-24,88,6
279624,2022-11-24,15,8
279627,2022-11-24,84,1
279630,2022-11-24,57,10
279632,2022-11-24,57,10
279633,2022-11-24,86,7
279635,2022-11-24,57,10
279638,2022-11-24,73,6
279640,2022-11-24,84,1
279642,2022-11-24,57,10
279643,2022-11-24,84,1
279646,2022-11-24,57,10
279650,2022-11-24,57,10
279652,2022-11-24,86,7
279653,2022-11-24,57,10
279657,2022-11-24,84,1
279662,2022-11-24,57,10
279663,2022-11-24,98,8
279666,2022-11-24,84,1
279670,2022-11-24,57,10
279672,2022-11-24,15,8
279673,2022-11-24,86,7
279675,2022-11-24,98,8
279679,2022-11-24,86,7
279680,2022-11-24,95,4
279681,2022-11-24,57,10
279687,2022-11-24,57,10
279688,2022-11-24,57,10
279689,2022-11-24,86,7
279693,2022-11-24,71,2
279697,2022-11-24,71,2
279700,2022-11-24,86,7
279704,2022-11-24,57,10
279707,2022-11-24,71,2
279710,2022-11-24,57,10
279714,2022-11-24,57,10
279716,2022-11-24,57,10
279720,2022-11-24,86,7
279721,2022-11-24,71,2
279724,2022-11-24,86,7
279725,2022-11-24,98,8
279727,2022-11-24,71,2
279728,2022-11-24,57,10
279729,2022-11-24,15,8
279730,2022-11-24,71,2
279733,2022-11-24,98,8
279736,2022-11-24,71,2
279737,2022-11-24,57,10
279738,2022-11-24,67,1
279739,2022-11-24,71,2
279741,2022-11-24,57,10
279743,2022-11-24,86,7
279744,2022-11-24,71,2
279745,2022-11-24,67,1
279746,2022-11-24,86,7
279753,2022-11-24,71,2
279755,2022-11-24,57,10
279756,2022-11-24,95,4
279760,2022-11-24,71,2
279761,2022-11-24,57,10
279765,2022-11-24,67,1
279767,2022-11-24,57,10
279768,2022-11-24,86,7
279769,2022-11-24,71,2
279771,2022-11-24,57,10
279773,2022-11-24,88,6
279774,2022-11-24,57,10
279779,2022-11-24,57,10
279781,2022-11-24,15,8
279782,2022-11-24,86,7
279784,2022-11-24,71,2
279786,2022-11-24,88,6
279792,2022-11-24,88,6
279795,2022-11-24,57,10
279800,2022-11-24,57,10
279802,2022-11-24,57,10
279804,2022-11-24,88,6
279806,2022-11-24,88,6
279808,2022-11-24,88,6
279810,2022-11-24,88,6
279815,2022-11-24,88,6
279817,2022-11-24,86,7
279820,2022-11-24,95,4
279822,2022-11-24,15,8
279823,2022-11-24,88,6
279824,2022-11-24,86,7
279825,2022-11-24,88,6
279827,2022-11-24,88,6
279831,2022-11-24,57,10
279833,2022-11-24,67,1
279835,2022-11-24,15,8
279837,2022-11-24,88,6
279840,2022-11-24,71,2
279841,2022-11-24,86,7
279842,2022-11-24,95,4
279844,2022-11-24,98,8
279846,2022-11-24,57,10
279848,2022-11-24,98,8
279849,2022-11-24,67,1
279852,2022-11-24,86,7
279854,2022-11-24,15,8
279856,2022-11-24,71,2
279861,2022-11-24,67,1
279864,2022-11-24,95,4
279865,2022-11-24,88,6
279867,2022-11-24,57,10
279872,2022-11-24,71,2
279873,2022-11-24,57,10
279874,2022-11-24,71,2
279876,2022-11-24,15,8
279878,2022-11-24,57,10
279880,2022-11-24,15,8
279882,2022-11-24,67,1
279883,2022-11-24,15,8
279886,2022-11-24,71,2
279888,2022-11-24,88,6
279892,2022-11-24,98,8
279893,2022-11-24,84,1
279894,2022-11-24,15,8
279897,2022-11-24,71,2
279898,2022-11-24,95,4
279905,2022-11-24,15,8
279906,2022-11-24,71,2
279909,2022-11-24,71,2
279910,2022-11-24,71,2
279912,2022-11-24,67,1
279918,2022-11-24,57,10
279922,2022-11-24,71,2
279924,2022-11-24,71,2
279926,2022-11-24,88,6
279927,2022-11-24,15,8
279928,2022-11-24,84,1
279932,2022-11-24,57,10
279934,2022-11-24,98,8
279936,2022-11-24,57,10
279938,2022-11-24,84,1
279945,2022-11-24,98,8
279946,2022-11-24,57,10
279947,2022-11-24,71,2
279948,2022-11-24,57,10
279950,2022-11-24,71,2
279951,2022-11-24,98,8
279953,2022-11-24,84,1
279954,2022-11-24,57,10
279955,2022-11-24,15,8
279958,2022-11-24,88,6
279959,2022-11-24,15,8
279960,2022-11-24,15,8
279961,2022-11-24,67,1
279962,2022-11-24,98,8
279963,2022-11-24,84,1
279964,2022-11-24,98,8
279965,2022-11-24,67,1
279966,2022-11-24,57,10
279967,2022-11-24,15,8
279968,2022-11-24,57,10
279970,2022-11-24,71,2
279971,2022-11-24,57,10
279972,2022-11-24,67,1
279975,2022-11-24,57,10
279976,2022-11-24,57,10
279977,2022-11-24,15,8
279979,2022-11-24,71,2
279982,2022-11-24,71,2
279983,2022-11-24,88,6
279984,2022-11-24,67,1
279985,2022-11-24,57,10
279986,2022-11-24,84,1
279989,2022-11-24,57,10
279992,2022-11-24,15,8
279993,2022-11-24,95,4
279994,2022-11-24,84,1
279997,2022-11-24,98,8
279999,2022-11-24,67,1
280004,2022-11-24,67,1
280006,2022-11-24,88,6
280009,2022-11-24,57,10
280013,2022-11-24,71,2
280016,2022-11-24,71,2
280017,2022-11-24,67,1
280021,2022-11-24,98,8
280022,2022-11-24,84,1
280024,2022-11-24,71,2
280028,2022-11-24,88,6
280029,2022-11-24,67,1
280030,2022-11-24,67,1
280031,2022-11-24,95,4
280032,2022-11-24,57,10
280035,2022-11-24,84,1
280038,2022-11-24,71,2
280045,2022-11-24,88,6
280047,2022-11-24,71,2
280053,2022-11-24,67,1
280056,2022-11-24,86,7
280057,2022-11-24,86,7
280062,2022-11-24,15,8
280063,2022-11-24,57,10
280064,2022-11-24,86,7
280066,2022-11-24,86,7
280069,2022-11-24,84,1
280071,2022-11-24,86,7
280073,2022-11-24,57,10
280074,2022-11-24,71,2
280075,2022-11-24,15,8
280076,2022-11-24,86,7
280077,2022-11-24,57,10
280078,2022-11-24,15,8
280081,2022-11-24,57,10
280084,2022-11-24,57,10
280086,2022-11-24,86,7
280090,2022-11-24,86,7
280091,2022-11-24,71,2
280099,2022-11-24,15,8
280102,2022-11-24,71,2
280103,2022-11-24,57,10
280106,2022-11-24,71,2
280109,2022-11-24,15,8
280114,2022-11-24,57,10
280121,2022-11-24,86,7
280122,2022-11-24,86,7
280126,2022-11-24,98,8
280128,2022-11-24,84,1
280130,2022-11-24,86,7
280131,2022-11-24,95,4
280132,2022-11-24,71,2
280135,2022-11-24,86,7
280138,2022-11-24,86,7
280139,2022-11-24,98,8
280140,2022-11-24,15,8
280142,2022-11-24,57,10
280145,2022-11-24,86,7
280146,2022-11-24,73,6
280149,2022-11-24,84,1
280151,2022-11-24,86,7
280159,2022-11-24,98,8
280163,2022-11-24,57,10
280165,2022-11-24,86,7
280167,2022-11-24,98,8
280174,2022-11-24,95,4
280176,2022-11-24,71,2
280177,2022-11-24,86,7
280179,2022-11-24,86,7
280182,2022-11-24,67,1
280184,2022-11-24,84,1
280186,2022-11-24,84,1
280192,2022-11-24,86,7
280193,2022-11-24,88,6
280197,2022-11-24,84,1
280200,2022-11-24,71,2
280201,2022-11-24,88,6
280202,2022-11-24,86,7
280204,2022-11-24,86,7
280205,2022-11-24,84,1
280206,2022-11-24,57,10
280208,2022-11-24,84,1
280210,2022-11-24,84,1
280214,2022-11-24,57,10
280215,2022-11-24,84,1
280221,2022-11-24,86,7
280222,2022-11-24,57,10
280224,2022-11-24,71,2
280228,2022-11-24,88,6
280229,2022-11-24,84,1
280230,2022-11-24,57,10
280231,2022-11-24,88,6
280234,2022-11-24,88,6
280235,2022-11-24,71,2
280240,2022-11-24,71,2
280241,2022-11-24,57,10
280243,2022-11-24,84,1
280248,2022-11-24,71,2
280249,2022-11-24,88,6
280251,2022-11-24,95,4
280253,2022-11-24,86,7
280255,2022-11-24,71,2
280257,2022-11-24,88,6
280258,2022-11-24,71,2
280259,2022-11-24,71,2
280261,2022-11-24,57,10
280263,2022-11-24,57,10
280267,2022-11-24,88,6
280269,2022-11-24,71,2
280270,2022-11-24,88,6
280273,2022-11-24,57,10
280275,2022-11-24,86,7
280285,2022-11-24,88,6
280293,2022-11-24,95,4
280297,2022-11-24,84,1
280302,2022-11-24,86,7
280304,2022-11-24,71,2
280305,2022-11-24,57,10
280309,2022-11-24,67,1
280310,2022-11-24,86,7
280311,2022-11-24,86,7
280320,2022-11-24,86,7
280323,2022-11-24,71,2
280326,2022-11-24,71,2
280328,2022-11-24,57,10
280329,2022-11-24,71,2
280334,2022-11-24,86,7
280337,2022-11-24,71,2
280340,2022-11-24,57,10
280341,2022-11-24,84,1
280342,2022-11-24,71,2
280344,2022-11-24,71,2
280345,2022-11-24,57,10
280347,2022-11-24,88,6
280348,2022-11-24,95,4
280349,2022-11-24,57,10
280352,2022-11-24,67,1
280353,2022-11-24,57,10
280355,2022-11-24,86,7
280357,2022-11-24,95,4
280358,2022-11-24,95,4
280361,2022-11-24,88,6
280362,2022-11-24,88,6
280365,2022-11-24,86,7
280366,2022-11-24,86,7
280369,2022-11-24,86,7
280370,2022-11-26,47,8
280373,2022-11-26,47,8
280378,2022-11-26,47,8
280380,2022-11-26,47,8
280381,2022-11-26,47,8
280382,2022-11-26,47,8
280383,2022-11-26,15,8
280384,2022-11-26,47,8
280392,2022-11-26,47,8
280395,2022-11-26,47,8
280397,2022-11-26,47,8
280398,2022-11-26,47,8
280399,2022-11-26,15,8
280400,2022-11-26,47,8
280401,2022-11-26,47,8
280403,2022-11-26,47,8
280404,2022-11-26,47,8
280405,2022-11-26,15,8
280406,2022-11-26,47,8
280408,2022-11-26,47,8
280409,2022-11-26,47,8
280411,2022-11-26,15,8
280413,2022-11-26,15,8
280415,2022-11-26,47,8
280416,2022-11-26,15,8
280417,2022-11-26,15,8
280418,2022-11-26,47,8
280421,2022-11-26,47,8
280422,2022-11-26,47,8
280423,2022-11-26,15,8
280425,2022-11-26,15,8
280427,2022-11-26,47,8
280428,2022-11-26,15,8
280429,2022-11-26,47,8
280431,2022-11-26,47,8
280432,2022-11-26,47,8
280435,2022-11-26,47,8
280436,2022-11-26,47,8
280437,2022-11-26,47,8
280439,2022-11-26,23,1
280441,2022-11-26,84,1
280444,2022-11-26,23,1
280448,2022-11-26,15,8
280449,2022-11-26,84,1
280450,2022-11-26,15,8
280452,2022-11-26,23,1
280453,2022-11-26,84,1
280456,2022-11-26,84,1
280458,2022-11-26,71,2
280459,2022-11-26,15,8
280460,2022-11-26,47,8
280462,2022-11-26,71,2
280463,2022-11-26,84,1
280464,2022-11-26,15,8
280465,2022-11-26,73,6
280466,2022-11-26,23,1
280470,2022-11-26,73,6
280473,2022-11-26,71,2
280474,2022-11-26,71,2
280479,2022-11-26,47,8
280480,2022-11-26,15,8
280481,2022-11-26,71,2
280483,2022-11-26,84,1
280484,2022-11-26,95,4
280485,2022-11-26,47,8
280487,2022-11-26,73,6
280489,2022-11-26,23,1
280490,2022-11-26,73,6
280492,2022-11-26,15,8
280493,2022-11-26,95,4
280494,2022-11-26,23,1
280500,2022-11-26,71,2
280504,2022-11-26,88,6
280507,2022-11-26,71,2
280510,2022-11-26,88,6
280512,2022-11-26,15,8
280513,2022-11-26,47,8
280514,2022-11-26,23,1
280515,2022-11-26,84,1
280516,2022-11-26,15,8
280517,2022-11-26,73,6
280518,2022-11-26,15,8
280519,2022-11-26,84,1
280522,2022-11-26,23,1
280524,2022-11-26,84,1
280527,2022-11-26,88,6
280529,2022-11-26,57,10
280530,2022-11-26,86,7
280532,2022-11-26,15,8
280534,2022-11-26,95,4
280535,2022-11-26,47,8
280536,2022-11-26,23,1
280537,2022-11-26,47,8
280540,2022-11-26,71,2
280541,2022-11-26,47,8
280542,2022-11-26,23,1
280547,2022-11-26,15,8
280551,2022-11-26,57,10
280557,2022-11-26,23,1
280558,2022-11-26,88,6
280560,2022-11-26,15,8
280561,2022-11-26,88,6
280564,2022-11-26,88,6
280565,2022-11-26,73,6
280567,2022-11-26,15,8
280570,2022-11-26,95,4
280571,2022-11-26,15,8
280572,2022-11-26,71,2
280575,2022-11-26,47,8
280576,2022-11-26,47,8
280579,2022-11-26,23,1
280580,2022-11-26,23,1
280581,2022-11-26,15,8
280583,2022-11-26,71,2
280584,2022-11-26,15,8
280585,2022-11-26,73,6
280588,2022-11-26,86,7
280589,2022-11-26,47,8
280591,2022-11-26,23,1
280595,2022-11-26,71,2
280599,2022-11-26,15,8
280602,2022-11-26,71,2
280603,2022-11-26,88,6
280604,2022-11-26,86,7
280605,2022-11-26,15,8
280606,2022-11-26,71,2
280607,2022-11-26,23,1
280613,2022-11-26,73,6
280614,2022-11-26,86,7
280615,2022-11-26,71,2
280620,2022-11-26,71,2
280621,2022-11-26,86,7
280626,2022-11-26,15,8
280629,2022-11-26,86,7
280631,2022-11-26,47,8
280632,2022-11-26,71,2
280633,2022-11-26,71,2
280637,2022-11-26,47,8
280638,2022-11-26,15,8
280639,2022-11-26,84,1
280642,2022-11-26,88,6
280643,2022-11-26,95,4
280644,2022-11-26,15,8
280646,2022-11-26,15,8
280648,2022-11-26,86,7
280651,2022-11-26,15,8
280655,2022-11-26,84,1
280657,2022-11-26,71,2
280658,2022-11-26,15,8
280662,2022-11-26,88,6
280663,2022-11-26,47,8
280664,2022-11-26,86,7
280667,2022-11-26,71,2
280669,2022-11-26,95,4
280671,2022-11-26,47,8
280672,2022-11-26,88,6
280673,2022-11-26,95,4
280675,2022-11-26,84,1
280677,2022-11-26,71,2
280680,2022-11-26,47,8
280681,2022-11-26,86,7
280682,2022-11-26,71,2
280683,2022-11-26,86,7
280684,2022-11-26,84,1
280686,2022-11-26,23,1
280689,2022-11-26,84,1
280691,2022-11-26,71,2
280692,2022-11-26,47,8
280693,2022-11-26,86,7
280694,2022-11-26,15,8
280695,2022-11-26,57,10
280697,2022-11-26,47,8
280698,2022-11-26,47,8
280699,2022-11-26,84,1
280700,2022-11-26,47,8
280701,2022-11-26,71,2
280702,2022-11-26,47,8
280704,2022-11-26,71,2
280708,2022-11-26,57,10
280709,2022-11-26,23,1
280710,2022-11-26,71,2
280716,2022-11-26,84,1
280717,2022-11-26,15,8
280725,2022-11-26,57,10
280727,2022-11-26,88,6
280729,2022-11-26,15,8
280731,2022-11-26,23,1
280733,2022-11-26,73,6
280736,2022-11-26,88,6
280738,2022-11-26,95,4
280740,2022-11-26,71,2
280741,2022-11-26,57,10
280742,2022-11-26,47,8
280743,2022-11-26,15,8
280744,2022-11-26,57,10
280745,2022-11-26,15,8
280746,2022-11-26,86,7
280747,2022-11-26,84,1
280748,2022-11-26,15,8
280749,2022-11-26,71,2
280750,2022-11-26,15,8
280753,2022-11-26,84,1
280756,2022-11-26,23,1
280757,2022-11-26,88,6
280761,2022-11-26,47,8
280763,2022-11-26,84,1
280767,2022-11-26,23,1
280770,2022-11-26,71,2
280771,2022-11-26,47,8
280775,2022-11-26,86,7
280776,2022-11-26,71,2
280777,2022-11-26,86,7
280780,2022-11-26,84,1
280782,2022-11-26,71,2
280786,2022-11-26,86,7
280787,2022-11-26,88,6
280789,2022-11-26,84,1
280790,2022-11-26,47,8
280791,2022-11-26,15,8
280794,2022-11-26,71,2
280795,2022-11-26,71,2
280796,2022-11-26,47,8
280798,2022-11-26,47,8
280801,2022-11-26,47,8
280802,2022-11-26,15,8
280804,2022-11-26,84,1
337702,2022-12-17,73,6
337704,2022-12-17,12,2
337708,2022-12-17,15,8
337709,2022-12-17,88,6
337710,2022-12-17,12,2
337711,2022-12-17,73,6
337712,2022-12-17,12,2
337719,2022-12-17,73,6
337720,2022-12-17,67,1
337721,2022-12-17,88,6
337722,2022-12-17,86,7
337723,2022-12-17,15,8
337724,2022-12-17,12,2
337725,2022-12-17,73,6
337727,2022-12-17,86,7
337731,2022-12-17,86,7
337736,2022-12-17,84,1
337738,2022-12-17,67,1
337739,2022-12-17,12,2
337742,2022-12-17,12,2
337744,2022-12-17,67,1
337747,2022-12-17,47,8
337748,2022-12-17,84,1
337750,2022-12-17,88,6
337751,2022-12-17,12,2
337755,2022-12-17,88,6
337756,2022-12-17,47,8
337758,2022-12-17,84,1
337760,2022-12-17,57,10
337761,2022-12-17,67,1
337762,2022-12-17,47,8
337764,2022-12-17,86,7
337766,2022-12-17,88,6
337767,2022-12-17,47,8
337768,2022-12-17,12,2
337772,2022-12-17,12,2
337775,2022-12-17,15,8
337776,2022-12-17,47,8
